id,season,matchday,date,home_team,away_team,home_goals,away_goals,result,source_url,scraped_at,data_hash
1239,2022,10,2022-10-17,Espanyol,Real Madrid,4,1,H,https://example.com/2022/matchday/10,2025-07-12T12:18:52.092779,16c8983ec322f78a0d64c50798a85ff6
481,2022,11,2022-10-24,Levante,Sevilla,1,2,A,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134026,c8f47993426d8bd1fbbcfcf576ad5864
482,2022,11,2022-10-24,Elche,Huesca,1,1,D,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134052,26e720074c15cd23d569b7ff2f25d4c6
483,2022,11,2022-10-24,Cádiz,Real Sociedad,2,1,H,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134075,5c6f98d51c64b787274716842c4d7333
484,2022,11,2022-10-24,Espanyol,Villarreal,2,3,A,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134098,e08c0e50513a14f1915b7125f4b20f6d
485,2022,11,2022-10-24,Real Madrid,Celta Vigo,2,2,D,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134121,201f21163a3e7684adfb30797cc07b49
486,2022,11,2022-10-24,Athletic Bilbao,Valencia,1,0,H,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134143,a0badbf49420465f84759c0473644559
487,2022,11,2022-10-24,Mallorca,Alavés,1,0,H,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134165,7017585fb312fe9100d32242f1e9c825
488,2022,11,2022-10-24,Real Betis,Osasuna,1,1,D,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134187,fe3add4e8966704b68487c01b9cb6126
489,2022,11,2022-10-24,Atlético Madrid,Getafe,0,1,A,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134211,48bd515af1e5afab01dc8c70adacea19
490,2022,11,2022-10-24,Barcelona,Granada,1,0,H,https://example.com/2022/matchday/11,2025-07-12T12:02:47.134233,c7fec6794eacb408112f3b216d2374d3
1240,2022,11,2022-10-24,Alavés,Real Betis,1,1,D,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092818,3503995a364b6ac5428277415de9ecd8
1241,2022,11,2022-10-24,Valencia,Espanyol,1,2,A,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092846,18dcb4239a2aba4af06a48476481b28f
1242,2022,11,2022-10-24,Real Sociedad,Villarreal,2,0,H,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092870,b2fd4aa76ab88ce5a5a34dc75a4a2672
1243,2022,11,2022-10-24,Barcelona,Atlético Madrid,2,4,A,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092892,f1a0bf4944e9b48144ea73da9e926bbf
1244,2022,11,2022-10-24,Cádiz,Huesca,2,1,H,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092915,c81f55999887ccc775442beadeb94498
1245,2022,11,2022-10-24,Levante,Athletic Bilbao,0,2,A,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092938,5d56d1e9a40dcedce67dc2c6feede9c6
1246,2022,11,2022-10-24,Getafe,Osasuna,2,0,H,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092961,3f03a288545b2b180a78f344e677caa8
1247,2022,11,2022-10-24,Sevilla,Granada,3,3,D,https://example.com/2022/matchday/11,2025-07-12T12:18:52.092983,64392eaf08bda2b16daad316c28f080d
1248,2022,11,2022-10-24,Mallorca,Celta Vigo,1,1,D,https://example.com/2022/matchday/11,2025-07-12T12:18:52.093006,f06515ae073638da09920779866db5bd
1249,2022,11,2022-10-24,Elche,Real Madrid,3,4,A,https://example.com/2022/matchday/11,2025-07-12T12:18:52.093028,eda733aa283abb87dedafe98eb586de7
491,2022,12,2022-10-31,Getafe,Villarreal,2,1,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134279,54ec8c29913507aa8c718ddd2fb4d5f7
492,2022,12,2022-10-31,Levante,Atlético Madrid,2,1,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134302,731fe02f579a406019c3d71cc49bbe1d
493,2022,12,2022-10-31,Real Madrid,Alavés,1,1,D,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134325,efb20c1f57c556aa81fcaf10894b6809
494,2022,12,2022-10-31,Osasuna,Athletic Bilbao,1,1,D,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134347,f727715b48ce1bd1c0f0e5c1cefc63a1
495,2022,12,2022-10-31,Real Sociedad,Real Betis,2,0,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134380,8ecce35577b770a45175b841b3d4e8c3
496,2022,12,2022-10-31,Cádiz,Valencia,3,1,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134402,66f3f10fb07db4aeee9d680e4f30d4ce
497,2022,12,2022-10-31,Granada,Espanyol,4,1,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134424,828810dfc6ab603a6cde754dab0dbbb6
498,2022,12,2022-10-31,Mallorca,Huesca,3,0,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134445,1092b0f9c4199858c51dfab7d6927970
499,2022,12,2022-10-31,Elche,Barcelona,1,2,A,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134466,943682038354ae138ef836a4f8eadd72
500,2022,12,2022-10-31,Sevilla,Celta Vigo,1,0,H,https://example.com/2022/matchday/12,2025-07-12T12:02:47.134488,dab8aa72825de48e6520ca319f76b2d9
1250,2022,12,2022-10-31,Sevilla,Osasuna,4,3,H,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093062,38c4e75d73f670d3ff711af2ff66dad3
1251,2022,12,2022-10-31,Athletic Bilbao,Elche,2,1,H,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093086,ee71a7e9fbebcdde590eb19ced3c02a6
1252,2022,12,2022-10-31,Villarreal,Real Madrid,3,1,H,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093114,74d9f4628e17f8b38004f39999b59da5
1253,2022,12,2022-10-31,Getafe,Atlético Madrid,3,1,H,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093137,e88329f0e5ebe69c4faf1494df653a43
1254,2022,12,2022-10-31,Granada,Barcelona,2,1,H,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093160,580e8c320f5e5934c8a9ee2073a5c25d
1255,2022,12,2022-10-31,Alavés,Real Betis,1,1,D,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093184,59ef6df54b9309747e8fea533e55d5a4
1256,2022,12,2022-10-31,Valencia,Espanyol,1,1,D,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093207,fe4cb3a158bf0dfeccfaeaae70d664b3
1257,2022,12,2022-10-31,Huesca,Mallorca,1,2,A,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093234,357895c78e331fe7cae39dcb27b96c40
1258,2022,12,2022-10-31,Real Sociedad,Cádiz,2,3,A,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093257,e671652784e690283559d7d7b24a68ed
1259,2022,12,2022-10-31,Celta Vigo,Levante,0,1,A,https://example.com/2022/matchday/12,2025-07-12T12:18:52.093279,0effb5d2a600871edfe42842263d4173
501,2022,13,2022-11-07,Real Betis,Huesca,3,1,H,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134520,da67c355e8aa8ccf16fd7efb5a91c8af
502,2022,13,2022-11-07,Alavés,Sevilla,0,1,A,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134542,49fc466a258db4b4945a059d027b7901
503,2022,13,2022-11-07,Real Sociedad,Granada,2,2,D,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134565,fab48d8261163c7099781377a5542d21
504,2022,13,2022-11-07,Villarreal,Mallorca,2,1,H,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134588,80b643506c11f29ad56bb6b174b5483e
505,2022,13,2022-11-07,Real Madrid,Espanyol,2,0,H,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134610,f9becc1a6b95b776e9e7f3454d3dee1c
506,2022,13,2022-11-07,Cádiz,Celta Vigo,2,2,D,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134632,5e2c379ab67c51509d5961796a990a16
507,2022,13,2022-11-07,Getafe,Levante,3,1,H,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134654,afe0ab130093ac09ea9f253081a7718a
508,2022,13,2022-11-07,Atlético Madrid,Barcelona,1,3,A,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134676,355fe537b51f5b7438b1f802ff8e0426
509,2022,13,2022-11-07,Osasuna,Athletic Bilbao,1,4,A,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134698,7813b46e00d6ebd895c16f681a9afc30
510,2022,13,2022-11-07,Valencia,Elche,4,0,H,https://example.com/2022/matchday/13,2025-07-12T12:02:47.134719,443185b464cc5ab603a54b585a01f091
1260,2022,13,2022-11-07,Mallorca,Valencia,0,1,A,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093313,60fcdcc24ab22950b4ca0971b0ce5a94
1261,2022,13,2022-11-07,Huesca,Celta Vigo,2,1,H,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093336,410bc2d7417983f9febeacf8358105f6
1262,2022,13,2022-11-07,Levante,Elche,3,1,H,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093360,37ac7cd6bef49c45412c3be0b2731fe7
1263,2022,13,2022-11-07,Athletic Bilbao,Atlético Madrid,1,2,A,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093384,9221321474136e7e22784c74d1a8eb81
1264,2022,13,2022-11-07,Real Sociedad,Barcelona,1,1,D,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093407,c731acd9dc31ad931b0d670f160bd8c2
1265,2022,13,2022-11-07,Getafe,Sevilla,2,2,D,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093430,22b73c23fe4953007e7d22b7b2014e05
1266,2022,13,2022-11-07,Espanyol,Real Madrid,2,0,H,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093454,9237bd4a240552e4c25ac70f894b921d
1267,2022,13,2022-11-07,Granada,Alavés,2,4,A,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093476,0e5608cd15f255488caa396b3d57d3dc
1268,2022,13,2022-11-07,Cádiz,Villarreal,4,1,H,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093499,1c04c7a32d59e736f5466276c114dded
1269,2022,13,2022-11-07,Real Betis,Osasuna,0,0,D,https://example.com/2022/matchday/13,2025-07-12T12:18:52.093523,f7daea201f9430a7da492620e712075d
511,2022,14,2022-11-14,Getafe,Mallorca,2,1,H,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134752,0d3d1f5dd6f6330f8e3ec7549da299c6
512,2022,14,2022-11-14,Valencia,Atlético Madrid,1,4,A,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134787,54021bc71e2b009c04e833d4998ff130
513,2022,14,2022-11-14,Celta Vigo,Sevilla,1,2,A,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134818,4c827196e57485df96ff99aeb5061e40
514,2022,14,2022-11-14,Espanyol,Barcelona,3,0,H,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134840,0a927163742c0820816e41c67fcae3bd
515,2022,14,2022-11-14,Huesca,Real Sociedad,1,0,H,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134862,5833db237aa54c14c3b1ab3110179a1c
516,2022,14,2022-11-14,Granada,Elche,1,1,D,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134884,5634e60f75844cdaefb92bc75e01f6c4
517,2022,14,2022-11-14,Athletic Bilbao,Cádiz,2,1,H,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134907,0785c441a5d107ab75fca434e9031637
518,2022,14,2022-11-14,Alavés,Levante,2,2,D,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134929,50d6b9234f754563210ce35e128deeaa
519,2022,14,2022-11-14,Real Betis,Real Madrid,1,1,D,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134951,853f64da9dff861a216b1d08c7eb45de
520,2022,14,2022-11-14,Osasuna,Villarreal,0,1,A,https://example.com/2022/matchday/14,2025-07-12T12:02:47.134974,29aead0c7f25cf4d9739227f690d046c
1270,2022,14,2022-11-14,Villarreal,Alavés,3,4,A,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093557,6e0aba814c11450c8e5290a07f643c25
1271,2022,14,2022-11-14,Cádiz,Getafe,3,1,H,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093581,00835820829616ed3c25a60b02acc824
1272,2022,14,2022-11-14,Real Betis,Real Sociedad,0,1,A,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093604,c1c561785276a0be0f4f085613980be6
1273,2022,14,2022-11-14,Osasuna,Levante,2,1,H,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093627,07938ecdbc782d296061027e9f4acfe4
1274,2022,14,2022-11-14,Valencia,Celta Vigo,0,1,A,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093658,3e40f8817a9d79251eb18c1448cc0028
1275,2022,14,2022-11-14,Athletic Bilbao,Granada,2,1,H,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093681,dfae1f8b7356907403ef34b4480e86d9
1276,2022,14,2022-11-14,Elche,Barcelona,1,1,D,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093703,5a2b27ecb6c06912fef1438a01021e6b
1277,2022,14,2022-11-14,Sevilla,Atlético Madrid,1,0,H,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093726,bb0f6e670240f0bc469d89b488451223
1278,2022,14,2022-11-14,Huesca,Real Madrid,3,1,H,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093749,ae0b5a05d8cdd4f4489301272a19fde0
1279,2022,14,2022-11-14,Mallorca,Espanyol,3,0,H,https://example.com/2022/matchday/14,2025-07-12T12:18:52.093771,e394cfe76ec0c4d21fdaa7526526e81d
521,2022,15,2022-11-21,Athletic Bilbao,Mallorca,1,0,H,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135008,8a15e98283a6536ba5316e992bdbe348
522,2022,15,2022-11-21,Huesca,Cádiz,2,2,D,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135032,c181eb38f5fc881d12fe07a9e7169b99
523,2022,15,2022-11-21,Granada,Atlético Madrid,1,2,A,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135055,9eba2cf538a277ba5de5e4a932555eda
524,2022,15,2022-11-21,Osasuna,Levante,1,2,A,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135078,79b15b49e3b57271f954dade3c06da03
525,2022,15,2022-11-21,Alavés,Barcelona,0,1,A,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135101,9d07a830795490da115f24ce0a8caae4
526,2022,15,2022-11-21,Valencia,Sevilla,1,1,D,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135123,a7f821a5f36cdc891e3443b94b56a90b
527,2022,15,2022-11-21,Espanyol,Real Madrid,2,0,H,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135146,7de73d98599767008aea9e06b06afcec
528,2022,15,2022-11-21,Elche,Villarreal,4,4,D,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135168,aeb69fae228c9df1a5277fe024260b23
529,2022,15,2022-11-21,Real Sociedad,Getafe,1,1,D,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135203,0765b2c516a6078f2dbd3cc0b2ae04f6
530,2022,15,2022-11-21,Real Betis,Celta Vigo,1,2,A,https://example.com/2022/matchday/15,2025-07-12T12:02:47.135225,06a95c8dba57a7f6995c5768894af99b
1280,2022,15,2022-11-21,Getafe,Alavés,2,1,H,https://example.com/2022/matchday/15,2025-07-12T12:18:52.093804,39d9ca423cf2b369c13a6ac6fea698b4
1281,2022,15,2022-11-21,Osasuna,Espanyol,3,1,H,https://example.com/2022/matchday/15,2025-07-12T12:18:52.093830,300e830f1ae2e10c5b28c4f7cdd2ece7
1282,2022,15,2022-11-21,Sevilla,Atlético Madrid,2,1,H,https://example.com/2022/matchday/15,2025-07-12T12:18:52.093853,152a614b4401005f7d4073e5fe0894cc
1283,2022,15,2022-11-21,Levante,Barcelona,0,1,A,https://example.com/2022/matchday/15,2025-07-12T12:18:52.093875,0dc46698315f08116d857bdb7f1135a6
1284,2022,15,2022-11-21,Real Madrid,Real Sociedad,1,1,D,https://example.com/2022/matchday/15,2025-07-12T12:18:52.093898,5fd0844167928b9c5e39d0038be6d579
1285,2022,15,2022-11-21,Valencia,Elche,2,2,D,https://example.com/2022/matchday/15,2025-07-12T12:18:52.094076,5b6ae0ea9899170f8651fff3a1a55532
1286,2022,15,2022-11-21,Athletic Bilbao,Celta Vigo,1,0,H,https://example.com/2022/matchday/15,2025-07-12T12:18:52.094144,6a62d0b04448d6b1d2390b00a5cbb972
1287,2022,15,2022-11-21,Granada,Huesca,3,0,H,https://example.com/2022/matchday/15,2025-07-12T12:18:52.094182,81ed1c1d4c6f241da7c2946267d18d96
1288,2022,15,2022-11-21,Real Betis,Mallorca,1,1,D,https://example.com/2022/matchday/15,2025-07-12T12:18:52.094212,5289fa2bfb5eff1a5b4d5ed842d383da
1289,2022,15,2022-11-21,Villarreal,Cádiz,3,3,D,https://example.com/2022/matchday/15,2025-07-12T12:18:52.094237,1dce8a9d30bf922d7b8612882f4dfde7
531,2022,16,2022-11-28,Real Madrid,Barcelona,2,1,H,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135258,07224f892c604fadbb52005020956a0c
532,2022,16,2022-11-28,Granada,Real Betis,2,1,H,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135281,5785c3749e8d23f4c4dc2380bac67074
533,2022,16,2022-11-28,Cádiz,Athletic Bilbao,3,0,H,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135303,55730a045dc9a5ab00a641d0e263b9e0
534,2022,16,2022-11-28,Valencia,Real Sociedad,4,0,H,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135325,875af6643792dafc50525a4a0b3c50c4
535,2022,16,2022-11-28,Atlético Madrid,Getafe,2,4,A,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135347,18ac5779e234bc0b5b162e61620f8b10
536,2022,16,2022-11-28,Alavés,Espanyol,2,2,D,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135370,5b0e1c5e258e57fa090b0be5d0e9b564
537,2022,16,2022-11-28,Osasuna,Elche,0,1,A,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135404,947c9bdc045b17d830deb37b8b299b8c
538,2022,16,2022-11-28,Villarreal,Mallorca,2,0,H,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135432,d9a5855ab7599e9f656f9ab098e277a6
539,2022,16,2022-11-28,Sevilla,Huesca,0,2,A,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135455,0826f5c9980d11ee6e5f2dae4ddaaab3
540,2022,16,2022-11-28,Celta Vigo,Levante,1,1,D,https://example.com/2022/matchday/16,2025-07-12T12:02:47.135476,3ae474ec95917eae17462cb97a2e26a3
1290,2022,16,2022-11-28,Huesca,Barcelona,0,1,A,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094281,1acc8489a05f8c1e31e442f3d146bf35
1291,2022,16,2022-11-28,Athletic Bilbao,Cádiz,3,1,H,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094318,1a07c54b2479b60e2a768e5d52cb1f41
1292,2022,16,2022-11-28,Valencia,Osasuna,1,1,D,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094344,212800dfbd754538a22a2f64b3fad017
1293,2022,16,2022-11-28,Mallorca,Sevilla,2,2,D,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094367,4b2c90c00704e3bc156af8c9d29d1366
1294,2022,16,2022-11-28,Celta Vigo,Real Betis,0,0,D,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094390,af64657c183a728134387a1e5f90074d
1295,2022,16,2022-11-28,Getafe,Real Sociedad,4,0,H,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094418,296cbc2da5e54c58be9b20efe8e829d2
1296,2022,16,2022-11-28,Alavés,Real Madrid,0,2,A,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094446,7a43ef1ebc585dcc6b6d4abb6aa50adf
1297,2022,16,2022-11-28,Levante,Granada,2,2,D,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094503,5f0d4bd45737d587d923ecc53866285b
1298,2022,16,2022-11-28,Elche,Espanyol,0,1,A,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094577,96f51c300a856386dc6d79c7bd334495
1299,2022,16,2022-11-28,Atlético Madrid,Villarreal,4,0,H,https://example.com/2022/matchday/16,2025-07-12T12:18:52.094617,3d29b0c674192dffaf8ffc620e4849a6
541,2022,17,2022-12-05,Getafe,Mallorca,1,1,D,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135508,1688952b5ac9c480d8a642f82d342894
542,2022,17,2022-12-05,Levante,Real Madrid,1,2,A,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135530,f1aecf7f9ca91c9a02d9c99a0124ebd0
543,2022,17,2022-12-05,Espanyol,Real Betis,2,2,D,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135552,df001f8cb1ae76728a25d5af37897bf8
544,2022,17,2022-12-05,Huesca,Cádiz,1,1,D,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135573,1651c1d9253304b824351f6d5d365e9e
545,2022,17,2022-12-05,Alavés,Barcelona,3,0,H,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135605,2228ef1d7a837e8d02e7e19b9ff5107b
546,2022,17,2022-12-05,Celta Vigo,Villarreal,1,0,H,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135633,86dddf84045ab111b790440da8aaa35e
547,2022,17,2022-12-05,Sevilla,Granada,2,2,D,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135655,9b58a5ac57b4703504726f120c07330b
548,2022,17,2022-12-05,Osasuna,Real Sociedad,3,2,H,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135676,7994fec0afe259d31c570e76380fffe5
549,2022,17,2022-12-05,Valencia,Athletic Bilbao,0,1,A,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135698,92383687841e75b59b2e83a606e0ac6b
550,2022,17,2022-12-05,Atlético Madrid,Elche,3,1,H,https://example.com/2022/matchday/17,2025-07-12T12:02:47.135719,4af197a79e2ae0acdc2a9fcb10ee393c
1300,2022,17,2022-12-05,Elche,Huesca,2,1,H,https://example.com/2022/matchday/17,2025-07-12T12:18:52.094775,2ce590a5d1ea0be02da9a467f6c43d99
1301,2022,17,2022-12-05,Real Sociedad,Celta Vigo,1,1,D,https://example.com/2022/matchday/17,2025-07-12T12:18:52.094931,0ab230dcc5bf0af8637fb77ac10123e0
1302,2022,17,2022-12-05,Real Betis,Mallorca,2,1,H,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095075,214254aaa74f7c1b37a782bbd112e1d3
1303,2022,17,2022-12-05,Alavés,Cádiz,1,4,A,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095125,483f35a5c64ae046a58ee49b8ba9123e
1304,2022,17,2022-12-05,Atlético Madrid,Getafe,1,1,D,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095153,337205d793bf5a548a91ab40a02d34de
1305,2022,17,2022-12-05,Villarreal,Osasuna,1,1,D,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095179,92b79f4b421ff8a0bf97763539832dc0
1306,2022,17,2022-12-05,Levante,Barcelona,0,1,A,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095204,b5e9a0cfd5a1216f7be252df8bdcbdbd
1307,2022,17,2022-12-05,Espanyol,Real Madrid,1,2,A,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095228,35ab73988c7ca1b63203c81ffab72965
1308,2022,17,2022-12-05,Athletic Bilbao,Sevilla,2,0,H,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095263,c15d0d9af90b0b8e32ffbefcfd4cc243
1309,2022,17,2022-12-05,Valencia,Granada,2,3,A,https://example.com/2022/matchday/17,2025-07-12T12:18:52.095287,b502810143a1febc1470cf1a5d056fbf
551,2022,18,2022-12-12,Mallorca,Villarreal,1,1,D,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135753,b22df107cf52f0a59a09f76e0b78a432
552,2022,18,2022-12-12,Real Sociedad,Alavés,2,2,D,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135775,ca5940f23d69e9d5c3d6118713bd2f26
553,2022,18,2022-12-12,Real Madrid,Sevilla,3,0,H,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135800,a269140b51406f7d1833222b033f3fb7
554,2022,18,2022-12-12,Barcelona,Espanyol,2,0,H,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135822,1a1ee1f74a01cd30f0e8987c10ad0432
555,2022,18,2022-12-12,Real Betis,Getafe,2,0,H,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135844,0725783092ae3847cf9df0379f49b81e
556,2022,18,2022-12-12,Athletic Bilbao,Levante,2,1,H,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135866,a2c4ff6cd226af605431cd9a38653e47
557,2022,18,2022-12-12,Granada,Valencia,2,3,A,https://example.com/2022/matchday/18,2025-07-12T12:02:47.135888,d46726eaa85d8f06f53a649619f341d8
